,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
0,-1.0,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-1.00006468874,-0.990926851303,-0.960890153772,-0.930769977697,-0.900665745801,-0.8705474257,-0.840428562868,-0.810301832074,-0.78017554284,-0.899992878638,-0.885468292355,-0.855076531837,-0.824662372316,-0.7942571488,-0.763876714658,-0.733450688773,-0.703067235788,-0.672673425261,-0.642259004378,-0.611867268021,-0.581466799689,-0.551064074603,-0.520657946581,-0.490242619191,-0.459854436259,-0.429440170284,-0.399019110881,-0.368634589931,-0.338147989824,-0.307805093161,-0.277376289392,-0.246999485646,-0.216598843247,-0.186186026682,-0.155762406558,-0.125361780786,-0.105082720767,-0.0848117887519,-0.0645288856249,-0.044268034236,-0.023991282818,-0.00371022053772,0.0165599459855,0.0368355326983,0.0571053916926,0.0773839104939,-0.199985815277,-0.194734901239,-0.155607551833,-0.115186016103,-0.0747812097984,-0.0343580289624,0.00604897079633,0.0464517478029,0.0868429715679,0.117151643394,0.147458491927,0.177749019253,0.208047764532,0.238347113174,0.278748902898,0.319150813601,0.349436596386,0.379740228251,0.410028414186,0.440316450072,0.470615078646,0.500900883887,0.531188187124,0.561490136387,0.591761897394,0.622063007378,0.652359742963,0.682622589287,0.712906341025,0.743198347276,0.773488893942,0.803770985474,0.834040575922,0.854220688564,0.884507718631,0.914807029564,0.934976684302,0.965260451492,0.99552971844,1.0257985174,1.05608265231,1.08711634193,1.10664595244,1.12670784694,1.14689233799,1.16708974124,1.18726762347,1.20744182651,1.22762933819,1.24780077431,1.26797623451,1.28815931227,0.999948608568,1.0252357919,1.05554045829,1.08581871518,1.11745270079,1.14734382558,1.17706310446,1.20698831305,1.2372877464,1.26757272241,1.29788308313,1.32824077369,1.3584624838,1.38876638591,1.41906469364,1.44944578655,1.47967387208,1.50997250678,1.54028230495,1.57057225672,1.60087553929,1.63118117633,1.66148860286,1.69180032334,1.72210193795,1.7525001704,1.78271658014,1.81303499729,1.84336620469,1.87365679785,1.90397011952,1.93431932291,1.96459174785,1.99491455641,2.02522399217,2.05553681523,2.08587033768,2.11618573274,2.14649262148,2.16671122765,2.18692399036,2.20713333929,2.22734992556,2.2475723337,2.26779181606,2.2880018932,2.30821295361,2.32842440396,2.34864716402,2.09992598605,2.11671300385,2.14687356632,2.17711037267,2.20736935239,2.23766412249,2.26787221478,2.29813654788,2.32838941848,2.35863827327,2.38889483571,2.4191595508,2.44942017236,2.47967434005,2.50993367006,2.54020364852,2.57046058167,2.60073102724,2.63098519503,2.66124681062,2.69151170594,2.72177759073,2.75205357095,2.78231820964,2.81258356035,2.84286539179,2.87312018384,2.89330330235,2.91348515642,2.93366308274,2.95386698514,2.97404037314,2.99290702653,3.00000002121,3.00000002121,3.00000002121,3.00000002121,3.00000002121,2.80006182766,2.81376597287,2.84418952103,2.87658581063,2.90501770021,2.93543710351,2.96587188766,2.99435054829,2.99999999792,2.99999999792,2.99999999792,2.99999999792,2.99999999792,2.99999999792,2.99999999792,2.99999999792,2.99999999792,2.99999999792
3,1.00003985655,0.999999995162,0.999999994588,0.99999999451,0.999999994438,0.999999990157,0.999999991844,0.999999993524,0.999999989171,1.00000430403,0.99999995785,0.99999995924,0.999999960468,0.99999993478,0.99999992809,0.99999994302,0.999999957825,0.999999920964,0.999999935486,0.999999949887,0.999999912251,0.999999926381,0.999999940324,0.99999990312,0.999999917143,0.999999934954,0.999999947476,0.999999917522,0.999999935198,0.999999952139,0.999999916459,0.999999933311,0.999999950068,0.999999913593,0.999999930129,0.999999946455,0.999999957252,0.999999914595,0.999999925286,0.999999935898,0.999999946427,0.999999956871,0.999999913601,0.99999992394,0.999999934207,0.999999944377,0.999932751689,1.00000000808,1.00000001988,1.0000000169,1.00000003373,1.000000025,1.00000002925,1.0000000303,1.00000001852,1.00000003598,1.0000000281,1.00000002016,1.00000003496,1.0000000296,1.00000002012,1.00000003461,1.00000002537,1.00000002056,1.00000003598,1.00000002683,1.00000002205,1.00000001964,1.00000002825,1.00000002349,1.00000001932,1.00000002961,1.00000002487,1.0000000209,1.00000003094,1.00000002618,1.00000002241,1.00000002125,1.00000002745,1.00000002651,1.00000001754,1.00000002982,1.00000002796,1.00000002199,1.00000001446,1.0000000291,1.00000002344,1.00000568532,1.00000224232,1.00000176971,1.00000128557,1.00000080065,1.00000031792,1.00000002806,1.00000002959,1.0000000233,1.0000000187,1.00000001577,1.00003346089,0.999999966707,0.999999971157,0.99999997556,1.00000053163,1.00000032709,1.00000012402,0.999999946515,0.999999949664,0.999999961789,0.999999973826,0.999999952142,0.999999960753,0.999999969165,0.999999946811,0.999999955041,0.999999963579,0.999999940779,0.999999950804,0.999999960973,0.999999968366,0.999999949719,0.999999959919,0.999999970073,0.99999994814,0.999999958483,0.999999968413,0.999999945993,0.999999956149,0.999999966188,0.999999963118,0.999999953334,0.999999963317,0.999999973272,0.999999949837,0.999999959789,0.999999969668,0.999999945679,0.999999955561,0.999999962101,0.999999968612,0.999999950646,0.99999994734,0.999999953829,0.999999960286,0.999999966724,0.999999944613,0.99999994486,0.99999995126,0.999989172256,0.999999978826,0.999999981013,0.999999983134,0.999999972008,0.999999972409,0.999999977863,0.99999998324,0.999999969343,0.999999974772,0.999999980163,0.999999965919,0.999999971335,0.999999976731,0.999999962286,0.999999968371,0.999999974803,0.999999979758,0.999999967434,0.9999999739,0.999999980347,0.999999966237,0.999999972745,0.999999979209,0.999999964761,0.999999971288,0.999999977757,0.999999982068,0.999999965153,0.999999969499,0.999999973849,0.999999978164,0.99999998138,0.999999978413,0.999999978413,0.999999978413,0.999999978413,0.999999978413,1.00006752978,0.999999964142,0.999999958349,0.999996711034,0.99999994139,0.999999927403,0.99999994602,0.999999961663,0.999999953324,0.999999953324,0.999999953324,0.999999953324,0.999999953324,0.999999953324,0.999999953324,0.999999953324,0.999999953324,0.999999953324
